profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
0,0.42549878555920984,0,0.6983147009598755,0,87,0,1,1254,19792,1478,0
0,0.5234879873313991,2,0.12891207287791462,1,134,0,0,1452,5847,4273,0
1,0.7564858523760939,1,0.5098606128034542,1,148,0,0,742,9726,1248,0
0,0.025446597025801987,0,0.9871021268061294,0,89,0,0,420,9558,3902,0
0,0.16109731416978457,3,0.9950123662636503,0,121,1,0,467,3562,1670,0
1,0.6231568649450002,2,0.903650508993161,0,95,1,1,962,2323,1105,0
1,0.8538776049124699,3,0.0841728279920162,1,28,0,0,695,10679,2291,0
0,0.05881262535710241,1,0.3883243641168126,1,7,1,1,516,5178,3536,0
1,0.8618684751981543,3,0.482144072339201,1,58,1,0,777,16234,1948,0
0,0.4115669030257557,1,0.47326607843169377,1,54,0,1,1343,4143,2891,0
1,0.5849193477161209,2,0.10366303318994807,1,53,1,0,1176,18543,4319,0
0,0.34002604870053,0,0.05777386688395103,0,33,1,0,1853,15982,3925,0
0,0.7404536252253896,0,0.5410024912094527,0,43,0,0,245,8400,2032,0
0,0.25992384535629287,3,0.2548522541640006,1,64,0,1,1828,6219,4024,0
0,0.47949493765354156,3,0.07254394287377341,0,97,0,1,1839,8781,1947,0
0,0.281319036857576,3,0.42988214337295383,0,23,1,0,1969,14418,4287,0
0,0.7865588909130453,0,0.5621466668360323,1,94,1,0,731,12073,3237,0
0,0.48547065062210204,2,0.7942982456649864,1,69,1,1,905,7487,769,0
0,0.557589380064413,3,0.9467031799249833,0,65,0,1,523,15189,137,0
1,0.22061728065126995,0,0.511890568650013,1,82,0,0,1779,11451,2369,0
0,0.17165405639083864,3,0.266153369316784,1,94,0,0,1364,16643,1577,0
0,0.031422920538891175,3,0.14612987686974366,1,115,1,1,805,3153,3382,0
0,0.5850093765592015,0,0.44745788448401846,0,121,1,0,890,3292,2203,0
1,0.8244303573993085,2,0.15491015568801714,1,64,1,0,7,15559,4778,0
0,0.9091649343277736,0,0.9172317030952704,1,84,1,0,1520,16141,3186,0
0,0.4132784232092801,1,0.6216579612131369,0,18,1,1,34,4480,4684,0
0,0.7559216874442484,0,0.24427638703413157,1,132,1,0,3,3694,1828,0
0,0.17430322176534696,0,0.615698154528725,1,85,0,0,1939,9285,196,0
1,0.31610092211346863,1,0.9558847080619041,1,135,0,1,1136,13295,2917,0
1,0.15971928241859445,0,0.6612674277008584,0,35,1,0,1261,12365,2835,0
1,0.9842226763537782,1,0.8850912649679042,1,116,0,0,1154,5333,3981,0
0,0.40467912961963914,3,0.2405326688464764,1,5,1,0,1996,8426,107,0
0,0.17629159512028325,0,0.5779931980182095,1,143,0,0,520,2370,4260,0
1,0.3739973809259861,3,0.709345223044486,1,143,1,0,53,18928,1491,0
1,0.3669963181592333,1,0.6740563201157194,1,125,0,0,1709,18339,2812,0
0,0.7002366956541675,2,0.21515355590929885,0,135,0,0,841,7868,4248,0
1,0.018815132977251126,0,0.5092623175560009,1,45,1,1,1538,1563,4030,0
1,0.32228571867442657,3,0.5913518517975018,1,70,0,1,1242,15649,584,0
1,0.8398159818312328,2,0.09865727517598433,1,80,1,0,907,5507,575,0
0,0.15316346705627681,2,0.05854550424605165,0,42,1,0,1250,11735,2073,0
1,0.6387006936390339,0,0.7517423081521658,0,12,0,0,1432,2057,3573,0
0,0.5756412763236141,2,0.6536724474897124,1,46,1,1,1350,2980,4661,0
1,0.6446890075367642,2,0.6212873600275857,0,9,1,0,1842,5597,4505,0
1,0.016977609276840888,2,0.3411590926086743,0,84,1,0,1645,13637,3778,0
1,0.5813540471233216,0,0.142704697010684,0,17,1,0,1979,8097,2002,0
0,0.6872234275054672,1,0.6195744903521933,0,118,1,0,1714,15903,4299,0
1,0.5951770036454471,3,0.23220119611560885,1,95,0,1,1535,13214,1781,0
0,0.9219739428947514,1,0.6539319020792856,1,148,1,1,133,1225,638,0
1,0.972392018116148,0,0.5188149305342934,0,96,0,1,1216,7656,3428,0
1,0.3447763310458589,3,0.45990515147248345,0,27,1,0,1203,16161,246,0
1,0.7171278540660937,3,0.8717446264489693,1,8,1,0,644,3697,2543,0
1,0.2775184014889651,2,0.7217646535175147,1,39,0,0,185,9082,2889,0
1,0.7873694766066223,1,0.6830418182668757,1,68,1,1,333,3259,4220,0
1,0.8460884529091978,0,0.984141221090377,1,4,1,1,322,18779,2360,0
0,0.9727254217935286,1,0.8365201480623795,1,115,0,0,86,16390,1673,0
1,0.4251824672589868,3,0.47160731488355,0,109,1,1,293,6829,2735,0
1,0.9561116126275173,0,0.02068154021614821,1,85,1,0,1450,18492,1722,0
0,0.20966122495850592,2,0.8305045622539672,1,82,1,1,596,6211,3531,0
1,0.07229530750667201,1,0.9906127312748264,1,31,0,0,1970,657,443,0
0,0.23691565819031268,3,0.17268445223269124,1,27,0,1,87,6444,1849,0
1,0.628551409004046,0,0.4425100767370116,0,68,1,1,1824,19363,732,0
1,0.7425250521904901,3,0.8066075719344491,1,79,1,0,1303,17861,1662,0
0,0.5669240583486839,1,0.86250659755328,0,0,0,0,635,6932,1911,0
0,0.965420727328518,1,0.4665087514402917,0,117,1,1,1880,1920,2896,0
1,0.5098540867247742,3,0.584873835032499,0,61,1,0,477,12575,2383,0
1,0.39652138152233174,1,0.007825720274417747,0,43,0,1,1555,10455,2487,0
0,0.863474451520432,0,0.05636033678854002,0,60,1,1,427,9014,2488,0
1,0.18572159635003815,0,0.10973344161697807,1,87,1,0,1099,13078,1484,0
1,0.21261506290983423,2,0.5185942148808101,1,20,1,0,816,3855,2989,0
0,0.22191141724137586,0,0.6332316948882841,1,10,1,1,770,2816,3758,0
1,0.025082457936588698,3,0.3209225362388346,0,122,0,0,1105,12378,4197,0
0,0.3494079338745908,3,0.787143504487133,0,92,1,1,140,4704,2980,0
0,0.5167607096306082,1,0.5908775911129482,1,36,1,0,210,18664,2916,0
1,0.9024159512991662,2,0.23414855981025218,1,20,0,0,1599,13924,1892,0
0,0.4957810480649365,3,0.07547387077600543,1,138,0,0,1008,6198,3802,0
1,0.6762570457515195,0,0.9853120019811384,0,76,0,0,491,12906,3516,0
0,0.5135159151598203,2,0.8542850990747063,0,16,1,1,228,5190,401,0
1,0.37159567147809647,3,0.3678598133756329,1,117,1,1,1785,8647,314,0
1,0.2336636446565885,2,0.09994144625721979,0,76,1,0,1956,15008,1448,0
1,0.02647184580394879,1,0.24430572615864143,0,119,0,0,674,12930,651,0
0,0.0186956121962083,2,0.9387165930354787,0,89,0,1,1250,3574,3168,0
0,0.3183002857949032,2,0.3631942712807382,0,16,0,1,644,5245,3905,0
0,0.6788530711845502,0,0.9163327407596529,0,124,0,0,205,7563,654,0
1,0.6321141311235056,0,0.29998987617037365,1,49,0,1,943,16776,164,0
0,0.723605936559679,2,0.18892602667464453,0,112,1,0,1322,10440,1065,0
0,0.2635411168661559,1,0.9982917467966544,1,34,0,0,1517,4249,3840,0
1,0.8418729634798388,0,0.5768835406835139,0,53,1,1,587,1427,3482,0
0,0.2390727019983433,3,0.22717717499057088,0,86,0,0,816,7087,276,0
1,0.8275019994324515,2,0.4260541997647229,1,141,0,0,521,6607,2534,0
0,0.9595910656195153,1,0.9246539502817949,1,34,0,1,1684,1737,4894,0
0,0.09407243830490275,1,0.37706599672087826,0,5,1,1,78,15667,5,0
0,0.8562197441129781,0,0.2827936291317513,1,22,1,0,1471,1610,426,0
0,0.5700745842381305,2,0.5827984207006455,1,9,0,0,910,11159,1801,0
0,0.5941906428559138,3,0.8596218409299005,1,104,0,0,1433,18033,2337,0
0,0.30899600559451956,0,0.6309508060203725,1,76,1,1,163,16750,4912,0
0,0.7044440546900386,0,0.048034706698115714,1,33,1,1,1897,15509,2726,0
1,0.7638497778261792,1,0.9794434160978788,0,129,0,0,662,4432,189,0
0,0.9251005264298968,1,0.6316344597593255,1,132,1,0,979,12986,1098,0
1,0.20832243792661986,0,0.7138874853555782,1,103,0,1,513,10701,1132,0
1,0.016901301084134235,0,0.5255052277631584,0,87,1,0,138,14031,682,0
0,0.4900420207840376,2,0.011699664146293087,0,30,0,0,673,18838,3182,0
1,0.6648849646730021,3,0.7967814028264937,0,43,1,0,802,3936,4181,0
0,0.40375210272105244,2,0.12299359173059465,0,71,0,1,1870,6059,3584,0
0,0.6834491069112281,3,0.9167812880391056,0,75,1,1,342,10288,4571,0
1,0.9128567302435233,3,0.9590218121179687,0,118,1,1,107,12915,4008,0
1,0.6012522899744258,3,0.7101494809890581,1,102,1,1,499,2391,2848,0
0,0.6231463127116046,3,0.5643157291716387,1,61,0,0,483,6603,3243,0
1,0.7474673798556588,2,0.28886095347479834,1,109,0,1,1890,19964,3307,0
0,0.8541887499662322,2,0.2755972899333835,1,104,1,1,1827,2148,1540,0
1,0.20892836660970548,0,0.33171365066264946,1,45,1,0,190,19702,2059,0
1,0.46140205877903184,0,0.24627154278709418,0,48,0,0,1439,10230,4813,0
0,0.5107216885756414,3,0.38028723989867574,1,130,1,1,1159,16476,3263,0
1,0.9112425131402792,2,0.20543746562386223,1,51,0,0,138,11609,4388,0
0,0.5361353007563241,2,0.900090239801127,0,106,0,1,849,2156,144,0
0,0.621090053024282,0,0.6653045014834831,1,51,0,1,1244,16657,2067,0
1,0.48555690434518095,2,0.5748439228975413,1,149,0,0,1725,11565,2157,0
0,0.07192460839704562,2,0.5706250830962843,0,88,0,1,1038,10344,1495,0
1,0.16156394777292116,0,0.8124331130521854,1,69,1,1,237,1011,3460,0
0,0.6069915333117833,2,0.9866656771935153,0,2,1,1,1929,5482,1850,0
1,0.7439671094225212,1,0.9461570984479223,0,74,1,0,141,6380,4170,0
0,0.6475432458164336,0,0.5068112664591088,1,116,1,1,1196,11113,2818,0
0,0.2768041000965704,1,0.03357726861554888,0,110,1,1,103,15621,2276,0
0,0.9590061445298961,2,0.5812851479443595,1,106,1,1,481,14238,1571,0
1,0.06609647318871936,1,0.46529884393920273,0,2,1,1,1944,82,541,0
0,0.9451869112336827,3,0.09193622003125201,1,140,1,0,1926,7347,1870,0
0,0.7044753202672301,1,0.08234699230746934,0,98,0,0,998,8271,2953,0
1,0.7178577767445522,0,0.32417197877288284,1,61,1,0,241,17476,3495,0
0,0.28158698958127293,0,0.39253041424465773,0,66,1,1,85,13085,1815,0
0,0.5763558483168368,3,0.7180450799083928,1,55,1,0,1024,5051,3897,0
0,0.74415689292263,1,0.3065438510022208,0,145,0,1,1653,14526,2776,0
1,0.37741763475198165,3,0.23860612589812846,0,1,0,1,1219,4869,368,0
0,0.22192688448988118,1,0.726828436382377,1,66,1,0,34,1750,3362,0
0,0.7737628624163551,2,0.8985765811011973,0,135,0,1,1490,16238,828,0
1,0.8453032252203023,1,0.36044880911765587,1,102,0,1,1076,2727,3269,0
0,0.24222736287534785,0,0.936882144404969,0,21,1,0,1010,15318,4870,0
1,0.01311859694750217,2,0.8089645796675867,1,53,0,0,1386,9816,4199,0
1,0.446881510573947,1,0.8235050814615237,0,36,1,1,220,9911,1682,0
0,0.9920778605917662,1,0.11327020033487867,1,28,0,1,202,1328,164,0
1,0.15421922937218924,1,0.2522171754177225,1,67,1,0,786,18309,3095,0
0,0.9177632751748107,1,0.6087604742675761,1,144,1,0,1775,15979,323,0
1,0.1578534125942752,3,0.6688784358218337,1,81,0,1,854,14794,4666,0
0,0.555482743931045,0,0.9837901020909067,1,18,1,1,71,10059,4577,0
1,0.7777126784195766,3,0.417148310927154,1,114,1,1,545,17214,4020,0
0,0.0746951476981248,3,0.927981445474115,1,28,0,0,576,10926,3721,0
0,0.6640922599885511,1,0.5730231374893027,1,25,0,0,1503,9815,2493,0
1,0.2761958536826934,2,0.8110844156545625,1,79,1,1,998,11937,3602,0
1,0.4874379967013627,2,0.09547027300369226,1,23,0,1,222,9240,776,0
0,0.5573332459780607,3,0.6407526531200196,1,10,1,0,511,12573,3969,0
1,0.9255239861074815,0,0.8676805442281741,1,146,0,0,714,17570,1013,0
1,0.8966022498697185,3,0.330356137324198,0,138,1,1,1329,13075,3051,0
1,0.2764482704914283,0,0.49651923979529244,0,130,1,1,1587,15118,3775,0
1,0.3534439834833569,2,0.2712344079931164,1,136,1,0,1329,5380,2939,0
0,0.04720385027982932,2,0.539891426277696,1,73,0,0,209,15432,3377,0
1,0.03158471701965504,2,0.47772326277562815,1,144,0,1,1328,840,3989,0
1,0.8549092738075175,0,0.5477929924726825,1,32,1,1,1514,13521,140,0
0,0.33275960760794365,3,0.6680329196583515,0,123,0,1,426,324,3624,0
1,0.07871808797933899,3,0.6859026028478268,0,48,0,1,1217,4640,2249,0
1,0.5728294384919971,1,0.5145646016309467,1,62,0,0,1045,19826,586,0
1,0.009075773334061843,0,0.13591718143972187,1,21,1,1,120,8305,2054,0
0,0.6224752636387814,1,0.8399275267646207,1,50,0,0,748,6968,561,0
1,0.5282825697211538,1,0.05767189429430397,1,104,0,1,137,18094,1974,0
1,0.006526409367564878,0,0.9495905398654343,1,17,1,0,1943,11314,4934,0
1,0.8307159165500316,1,0.9454580376317798,1,111,1,1,285,5531,1211,0
0,0.7536788113533065,1,0.24219857152452784,0,21,1,0,1823,5419,3216,0
0,0.23130195113112395,1,0.2552553592965585,1,48,1,1,765,19538,4910,0
1,0.648628914524784,1,0.4500074002198683,1,136,1,1,1533,18096,2177,0
0,0.28275687395628835,0,0.5752552784857343,0,97,1,0,355,17954,1294,0
0,0.3364490778571839,2,0.19142357099689633,0,146,0,0,1023,8459,1460,0
1,0.04644223596907071,3,0.6686322076617315,1,51,1,1,1461,18608,2685,0
0,0.8088141076642404,1,0.4461400042839777,1,107,1,1,1104,5174,3817,0
0,0.7666654388196497,2,0.5034860125505018,0,82,1,1,396,17945,1068,0
0,0.6758947663067364,0,0.02441088061234853,1,14,1,0,1102,19707,2316,0
1,0.5936472914114225,3,0.6932588977378368,1,102,0,1,987,7136,3395,0
0,0.6570506755312618,0,0.1557258070641575,0,16,0,0,599,10328,1776,0
1,0.9821211933466641,1,0.6429071921050847,1,119,0,1,491,19946,817,0
1,0.6589686845533002,2,0.7457025933433149,1,80,0,1,998,3447,2415,0
1,0.6764206147906494,2,0.8304327328730283,0,111,0,1,1621,4371,1697,0
1,0.8248093729608533,2,0.5684498073160419,0,32,0,1,1980,16700,2640,0
0,0.803070485599968,0,0.0022709059073923177,0,1,0,0,190,16149,3550,0
0,0.8464196256366909,2,0.8543507996938104,1,107,1,0,1951,4782,3426,0
1,0.2979134336918666,0,0.21111112009812527,1,137,1,0,144,12911,1710,0
0,0.4528349606939074,1,0.9777002090025736,0,119,0,0,1513,17299,1451,0
1,0.7764493319571728,3,0.3130600619911258,0,51,0,0,1755,12743,1151,0
0,0.8462980795093137,2,0.889133984373284,1,26,1,0,536,8258,4431,0
0,0.18644814477693628,1,0.8385768561765659,0,74,1,0,876,19481,4296,0
1,0.03572680612040491,3,0.9055689269604855,0,84,0,1,1261,1928,3395,0
1,0.6645829432941914,3,0.19604500219733745,1,7,1,1,340,2823,3762,0
0,0.9253605109600557,3,0.8065995823165877,0,11,0,0,1530,19257,1020,0
1,0.6551896394955128,1,0.9075781322538645,0,141,1,0,1024,19865,2513,0
0,0.06466210678928896,3,0.02255117453972122,0,94,0,0,1913,18616,741,0
1,0.3642818239129181,1,0.04425590354894082,1,114,1,0,1260,5549,2412,0
1,0.5035740908103109,0,0.6005739919164548,1,28,0,1,169,1089,4017,0
0,0.8548936698262503,2,0.6321130456649268,1,4,0,1,1254,3963,3804,0
1,0.3180346132032579,2,0.9210854629612338,1,44,0,1,1579,17738,4348,0
1,0.5150914987645621,2,0.18103933252011717,1,66,1,1,1302,6845,1907,0
0,0.5734854931709237,0,0.239686627517529,0,26,1,1,578,19449,2246,0
0,0.7400090228723633,2,0.8560521073047703,0,148,1,0,406,2441,1959,0
0,0.307407706179033,3,0.9279378227591436,0,91,0,1,1884,15666,3233,0
1,0.6688307278917336,2,0.846387982435383,0,42,1,1,1068,9473,4854,0
1,0.04712921504713008,1,0.23591932137955895,1,49,1,0,655,13925,266,0
0,0.0661260733088429,2,0.9597231770335791,0,83,0,1,404,8797,2008,0
1,0.5541358980771594,0,0.5903464451013041,1,42,0,1,795,9683,4574,0
1,0.7376349855795755,2,0.2657448064996296,1,122,0,1,1802,14794,4104,0
1,0.231214098866655,1,0.051400842414346504,0,91,1,0,1003,18230,4629,0
0,0.6219817153151517,3,0.4812569528855082,0,20,1,0,0,1154,451,0
1,0.5779292021661268,0,0.7502497443596118,0,53,0,0,9,16673,2323,0
1,0.37201351592078324,1,0.23085120188209407,0,101,1,0,715,9194,2111,0
1,0.531762189583037,1,0.17100650416796548,0,130,0,0,570,19607,3533,0
1,0.4083508406639824,1,0.05756790120388755,1,86,0,0,533,8554,1614,0
0,0.33851631142334815,0,0.5315039539436122,0,83,1,1,1053,5929,1811,0
0,0.8310772579048782,2,0.41504918442889427,1,124,0,0,255,2636,3204,0
1,0.30852096482151026,2,0.9887815193490522,0,146,0,0,1697,13335,2972,0
0,0.6015667279747026,2,0.04392366842836071,0,45,0,0,1450,1281,742,0
1,0.19906845539018392,2,0.09192411365454456,1,116,1,1,1700,18967,215,0
1,0.9454966660504299,2,0.3064418708959087,1,145,0,1,325,14812,388,0
1,0.09215368156175363,2,0.6488116361470392,1,1,1,0,169,17673,1677,0
0,0.5804997761904203,0,0.7575069961473707,0,106,0,0,86,11540,2993,0
1,0.7838058346917407,1,0.7746705867159988,0,68,1,0,1312,5154,500,0
0,0.4633010574041386,1,0.23400785272180735,0,99,1,0,1779,11028,2217,0
0,0.4278693658470677,2,0.037840843394421175,1,61,1,0,1925,1501,4108,0
0,0.45538816645885216,1,0.5073626978911082,1,138,1,1,1862,15709,869,0
0,0.0385879509354452,0,0.19052426818931567,0,42,1,0,1564,5365,3331,0
1,0.17513567272648545,0,0.808724421433183,1,146,1,0,1136,2511,1328,0
1,0.005026512654538462,0,0.19497510846539545,1,100,1,0,1945,5497,872,0
1,0.1056485800099678,2,0.4448802222007707,1,75,0,1,911,5766,589,0
1,0.7211433751009875,0,0.13290300856231685,1,120,0,0,800,4545,760,0
0,0.11358709888883545,2,0.37527504542399204,1,91,1,1,29,394,2988,0
0,0.03692236100660229,0,0.07830916481830785,0,126,0,1,1631,19581,803,0
0,0.24270630414620142,1,0.7851470181160861,1,126,0,1,1600,6378,3862,0
0,0.4067138384581154,2,0.8676210485834862,1,26,1,0,1796,6911,2405,0
1,0.26377081863672724,1,0.6571913677197952,1,7,0,1,78,12853,2188,0
1,0.39860760830174147,1,0.8057489565287284,1,36,0,0,1431,11421,2421,0
1,0.4684876808945895,2,0.9932294878396936,1,100,0,0,1295,7170,800,0
1,0.9446888389482317,1,0.4747546164879366,0,6,1,1,1742,18916,3947,0
1,0.17232717930723962,3,0.10935894714718308,1,115,0,0,140,19993,545,0
1,0.49344079681022524,1,0.42406153131895563,1,140,1,0,517,3328,297,0
0,0.9134516092934459,1,0.6521701446669593,1,30,1,1,1174,11360,2606,0
0,0.4080984403814446,2,0.08627701867576265,1,147,0,0,1545,18860,2449,0
0,0.909706895921151,2,0.9886773138688404,1,47,1,0,1555,1836,3036,0
1,0.5033043653181805,1,0.08457649910447795,1,14,1,0,982,13741,785,0
1,0.8407703453401402,3,0.5586951639733826,1,61,1,1,221,534,1121,0
0,0.9876601855860453,0,0.19331513056594463,1,1,1,0,1989,15079,4054,0
1,0.8552734300774402,2,0.6429218421527705,1,33,0,1,388,19432,733,0
0,0.9240347062973006,2,0.2439215254855207,1,64,1,0,1990,5733,4432,0
1,0.5180073339401237,2,0.6151551639813547,1,90,1,0,1246,5,2964,0
0,0.06567336044955507,2,0.7894453924803637,0,1,1,0,182,13891,4696,0
1,0.19984627156838541,0,0.31356392347939444,0,61,0,1,540,9508,4795,0
0,0.1305958260525233,2,0.20817813814258745,0,127,1,0,1486,9999,1902,0
1,0.5840729587333793,3,0.3441671264472631,1,55,1,1,1129,11249,3520,0
0,0.456789872631163,1,0.007799458900088485,0,59,0,0,329,16658,232,0
1,0.7177295726049254,1,0.42547503911158446,0,100,1,1,1253,5081,3900,0
0,0.4757099458543217,0,0.7113518795483296,1,18,1,0,539,9110,890,0
0,0.39246948879778587,3,0.9565582183940591,0,107,0,1,1448,4667,3596,0
0,0.39830734471946583,2,0.16895095362743018,0,128,1,0,928,15307,2682,0
1,0.6117884613665864,2,0.9267525264776362,0,49,1,1,1408,1630,3441,0
1,0.5108820646427826,2,0.3534117569808136,1,99,0,1,617,15470,2940,0
1,0.7428565525357237,2,0.1517952359255823,1,75,1,0,226,13700,13,0
1,0.6167258509938461,2,0.010304560229585702,0,69,0,1,37,10451,916,0
1,0.9163777876310245,2,0.40309530669026705,1,52,0,1,1775,6536,3472,0
0,0.3858602362231274,0,0.23626915837634632,0,3,0,1,457,8277,4537,0
1,0.22362150399260117,3,0.7411853931394327,0,18,1,0,1274,1639,2540,0
1,0.6473516648717798,3,0.327532648629979,1,99,0,0,83,19109,1721,0
0,0.8544409706051836,1,0.21098465598046912,0,57,0,0,471,459,1752,0
1,0.4356316291809338,1,0.5353701528531998,1,58,0,0,1922,1774,1531,0
0,0.10612386010334884,1,0.519699122246594,0,41,1,1,940,9665,2468,0
1,0.9920835225604837,2,0.6608396359720203,0,43,0,1,47,12992,1888,0
1,0.15788024035582127,3,0.8874266197367656,1,4,0,1,1696,17350,1632,0
1,0.0608897309720261,3,0.6131780473266899,1,46,1,0,566,1890,4062,0
1,0.28461161195480633,1,0.93245797543723,0,76,1,1,1611,14180,2399,0
1,0.22589523607348794,3,0.5923203247800234,0,86,1,0,824,6180,4062,0
1,0.29061724433936786,3,0.2810041777238309,0,44,0,1,1103,12396,2178,0
0,0.35969974491337664,3,0.22300134450875897,0,62,0,1,1920,12215,4522,0
1,0.514980069826675,0,0.39008545554428176,0,8,1,0,1059,6705,3069,0
1,0.09246250621894936,0,0.5124982313632858,0,9,1,1,889,4787,2089,0
1,0.42712126656783334,0,0.3914600506455993,0,147,0,0,1127,13313,2546,0
1,0.3980899848079339,2,0.39699892489722166,0,86,0,0,204,861,3928,0
1,0.46008945289626246,0,0.9153134263192442,1,106,0,1,233,9297,3676,0
1,0.7054216579570912,0,0.9963617442149598,1,100,1,0,1327,4334,4876,0
0,0.24210760101375361,1,0.9611783447570378,1,64,1,0,1208,2683,3766,0
0,0.6683879732062046,2,0.4656405711131466,0,5,0,0,1233,885,4988,0
1,0.3532196586281485,1,0.8196626875359888,1,100,0,0,642,14196,3374,0
0,0.5338628570926062,3,0.7725891125558509,1,97,1,1,1419,14841,2486,0
0,0.5093333777509591,0,0.18085226962617784,0,146,0,1,1998,2300,4897,0
1,0.6022858720332477,3,0.8445411165787706,0,124,0,0,1120,3324,3396,0
0,0.7681699522515582,0,0.721367555203234,1,111,0,1,1369,15800,4126,0
1,0.5025183801182377,3,0.9966598677497138,0,70,0,1,613,14372,4459,0
0,0.8911762971660471,1,0.7718273386130138,0,21,0,0,972,13709,3922,0
0,0.24870408419295387,1,0.19439310796262566,1,112,0,0,1470,7737,1752,0
1,0.6355132015978521,2,0.5651376860364624,1,62,1,0,133,2513,8,0
1,0.7260634358369163,1,0.8218680388140758,1,54,1,1,1518,19015,2913,0
1,0.5096965349582606,2,0.10740367531347117,0,34,0,1,143,8029,779,0
0,0.2584186888993748,2,0.9685144322738348,0,28,1,0,883,2318,4106,0
1,0.8890887811882833,3,0.3332849801332106,1,43,1,1,40,9268,2050,0
1,0.9829460307326154,3,0.6201943505619114,0,136,1,0,1318,8440,2439,0
0,0.24529443458044553,1,0.9213132491376604,0,143,0,0,458,10743,790,0
0,0.7992255938776432,2,0.9239756568032985,0,111,0,0,51,272,120,0
0,0.7518725978889423,3,0.2935746054498761,1,0,1,0,437,2010,4653,0
1,0.7682005033381578,3,0.0524400904263721,1,54,1,1,1206,19109,1436,0
0,0.3047234265830866,1,0.2510422933174121,1,141,1,1,1028,18081,3551,0
1,0.9093097801799574,1,0.7029784010896818,1,55,1,0,1968,6426,170,0
0,0.0025636930921542067,2,0.9600606770192958,0,115,0,1,1818,16627,2006,0
0,0.10847440442793321,0,0.8433203640363912,0,100,0,0,1593,5369,2057,0
0,0.899877368981476,0,0.5644377490242494,0,99,0,0,1235,443,2925,0
1,0.872866774339961,2,0.4594040625017213,1,149,1,1,1842,10205,371,0
1,0.774432590343071,3,0.7404186602600317,0,52,0,0,875,11262,1722,0
1,0.7833153931973174,0,0.1986586610690103,0,131,1,0,478,15587,4147,0
0,0.45974212697997074,0,0.9646805401606378,1,13,0,1,1817,11945,507,0
1,0.9657285884226587,1,0.5474892304042848,1,121,1,1,1733,3057,1541,0
1,0.9410201237075501,0,0.7764163394126689,1,78,1,1,248,19588,1569,0
0,0.6872537023125088,0,0.2257376056614212,1,67,1,0,1618,10403,3432,0
1,0.37419771392851586,1,0.15858381367381946,1,107,1,1,867,14038,172,0
1,0.12702046014645996,0,0.783373102210406,1,16,0,1,841,15667,448,0
1,0.09720592757933932,3,0.9526420363486824,1,74,0,1,347,15936,3441,0
0,0.09684113127307536,0,0.019053365530773414,1,32,0,1,803,5857,4069,0
1,0.6104983636179295,2,0.8384627422045107,1,97,0,0,285,5352,3978,0
0,0.18707686028657922,1,0.8801254230539102,1,65,0,0,1213,16777,720,0
0,0.35865589889981675,3,0.9026470079095948,1,60,0,1,1900,9700,1725,0
0,0.6660944873988665,2,0.4605361574967376,0,129,1,0,170,12870,3504,0
1,0.750858839728211,2,0.5876843239083592,0,130,0,0,698,16039,1677,0
0,0.9844202060125791,3,0.7683893423932548,1,30,1,0,364,3519,697,0
1,0.20404406526986985,0,0.7206222702280135,0,121,0,0,482,11481,1358,0
1,0.09217502616984996,3,0.8163822052353841,0,25,1,1,1688,8454,1458,0
0,0.1469067303028786,1,0.5682997410612178,0,2,0,1,1468,7080,3291,0
0,0.765366259658797,2,0.04134489496600657,0,59,1,1,950,349,160,0
1,0.8684004796327667,3,0.8606237312523778,0,26,0,0,1485,13794,4841,0
1,0.22225851130000085,1,0.32667833407392943,0,85,1,1,1321,19540,243,0
1,0.8105715097939905,3,0.5894799899515589,1,113,0,0,1824,9929,1750,0
0,0.5268940900747431,1,0.8501193375872425,0,7,1,0,201,2235,4250,0
1,0.40352466922778574,2,0.17487325638811935,1,8,1,1,1724,5967,3762,0
1,0.31980526233944684,0,0.5004609316096046,0,74,0,0,1464,11988,3406,0
1,0.29972332467050666,2,0.42969252038317185,0,110,0,0,1300,14019,4578,0
0,0.8725248832968786,1,0.8875142231318256,1,128,1,0,779,13465,4480,0
0,0.0028678632826464323,2,0.6355683739035144,0,67,0,0,1349,10608,4070,0
0,0.543339830578559,3,0.2558850041839832,0,106,1,0,1299,971,3510,0
1,0.051540411285722953,3,0.5852564105043992,1,77,1,0,1932,3479,3878,0
0,0.8153843013295877,0,0.9761125738929528,0,78,1,1,216,3206,4797,0
0,0.4043639953412843,3,0.891358481205502,0,125,1,0,163,5704,3465,0
0,0.6889063386044795,2,0.5854852643026168,0,48,1,1,1626,17336,2305,0
1,0.6216500764458239,3,0.06705154247860878,1,56,1,1,723,13168,2110,0
0,0.8047000565810236,3,0.8811630243056755,1,92,1,0,1751,14510,4145,0
1,0.1643962693896216,3,0.42750106705598945,0,77,0,0,171,3453,265,0
1,0.16865918625832477,1,0.9363334298495539,1,88,0,1,435,6393,4286,0
0,0.556441059443822,0,0.2537619417011152,0,68,1,1,866,6865,3540,0
1,0.5352317121235391,2,0.971440957025748,0,86,0,0,760,19760,3479,0
0,0.8694920817027099,1,0.1653129327519387,0,90,1,0,1713,4644,312,0
0,0.022139766717056197,2,0.35145816710834166,0,141,0,0,1813,13251,2862,0
1,0.06637629437970072,0,0.04302793905238522,1,92,0,0,906,19263,2857,0
